location,city,state,city_primary,audience_segment,creative_size,creative_messaging,state_raw,app_url,exchange,device_make,impressions,clicks,viewable_impressions,measurable_impressions,total_conversions,gross_cost,ctr,conv_rate,cpa,cpc,eCPM,view_rate,vCPM
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>Arts and Entertainment>Events and Listings>Live Sporting Events,320x50,Subscribe Today - 10% Discount,Illinois,my.yahoo.com,Google Ad Manager,Smartphone,21028,10,5781,16134,11,5101.321655,4.755564009891573e-4,1,463.7565140909091,510.1321655,242.59661665398517,0.3583116400148754,882.4289318457014
"San Francisco, California",San Francisco,California,San Francisco,Online Behavior>United States>Intent>Financial Intent>Banking,300x50,Subscribe Today - 10% Discount,California,mydailymagazine.com,Google Ad Manager,Smartphone,9238,84,4626,8264,15,6683.225487,0.009092877246157177,0.17857142857142858,445.5483658,79.56220817857142,723.4493924009525,0.5597773475314618,1444.7093573281452
"San Francisco, California",San Francisco,California,San Francisco,Online Behavior>United States>Finance>Insurance>Health Insurance,320x50,Sign up Today - 10% Off,California,myfitnesspal.com,PubMatic,Smartphone,39881,125,6331,36245,10,7098.889706,0.0031343246157318023,0.08,709.8889706,56.791117648,178.00179799904717,0.17467236860256588,1121.290429000158
"Panama City, Florida",Panama City,Florida,Panama City,Media and Entertainment>Sports and Recreational Activities>Interest (Affinity)>Olympics,300x250,Subscribe Today - 10% Discount,Florida,nba.com,Google Ad Manager,Smartphone,10883,46,1652,8869,16,1942.482395,0.004226775705228338,0.34782608695652173,121.4051496875,42.227878152173915,178.4877694569512,0.186266771902131,1175.8368008474577
"New York City, New York",New York City,New York,New York City,US>Brand Propensities>Kids Products>Disney Buyer Propensity,300x250,Subscribe Today - 10% Discount,New York,nbcchicago.com,Google Ad Manager,Apple PC,50517,270,17179,48389,2,1718.471077,0.005344735435595938,0.007407407407407408,859.2355385,6.364707692592592,34.01767874180968,0.3550187025976978,100.0332427382269
"Orlando-Daytona Beach, Florida",Orlando-Daytona Beach,Florida,Orlando,Online Behavior>United States>Arts and Entertainment>Arts and Entertainment,320x50,Subscribe Today - 10% Discount,Florida,nbcchicago.com,Google Ad Manager,Smartphone,7248,10,3988,6863,7,1247,0.0013796909492273732,0.7,178.14285714285714,124.7,172.04746136865342,0.5810869881975812,312.6880641925777
"San Francisco, California",San Francisco,California,San Francisco,Online Behavior>United States>Validated Demographic>Gender and Age Combined>Males 18-34,320x50,10% Discount - Ends 6/1,California,nbcdfw.com,BidSwitch,Smartphone,10835,25,2888,10487,3,4704.249956,0.0023073373327180432,0.12,1568.0833186666666,188.16999823999998,434.17166183664045,0.2753885763326023,1628.8954141274237
"Los Angeles, California",Los Angeles,California,Los Angeles,Online Behavior>United States>Finance>Investing>Commodities and Futures Trading,300x250,Sign up Now - 10% Off,California,nbcmiami.com,Google Ad Manager,Smartphone,11476,45,4963,10991,8,7227.417349,0.003921226908330429,0.17777777777777778,903.427168625,160.60927442222223,629.7854085918439,0.4515512692202711,1456.2597922627442
"New York City, New York",New York City,New York,New York City,Online Behavior>United States>Autos and Vehicles>Vehicle Shopping>Fuel Economy and Gas Prices,320x50,Sign up Today - 10% Off,New York,nbcnews.com,Google Ad Manager,Smartphone,92764,320,19625,76531,14,6730.012549,0.0034496140744254234,0.04375,480.71518207142856,21.031289215625,72.54983128153162,0.256432034077694,342.93057574522294
"Ft. Wayne, Indiana",Ft. Wayne,Indiana,Ft. Wayne,Online Behavior>United States>Travel>Travel Agencies and Services>Tourist Boards and Visitor Centers,320x50,Sign up Today - 10% Off,Indiana,nbcnews.com,Magnite DV+,Smartphone,189571,500,130676,183688,39,6335.948388,0.0026375342220065303,0.078,162.46021507692308,12.671896775999999,33.42256140443422,0.7114019424241105,48.485937647310905
"Orlando-Daytona Beach, Florida",Orlando-Daytona Beach,Florida,Orlando,Online Behavior>United States>Beauty and Fitness>Fitness>Home Exercise,300x250,10% Discount - Ends 6/1,Florida,nbcnews.com,Yahoo Exchange,Smartphone,14224,30,2549,11974,7,5637.303497,0.002109111361079865,0.23333333333333334,805.329071,187.91011656666666,396.3233617125984,0.21287790212126273,2211.5745378579836
"Los Angeles, California",Los Angeles,California,Los Angeles,Media and Entertainment>News and Current Events,300x250,Sign up Now - 10% Off,California,nbcnews.com,Google Ad Manager,Smartphone,183208,620,131164,177952,43,2682.436623,0.0033841316973057946,0.06935483870967742,62.38224704651163,4.326510682258065,14.641481938561636,0.7370751663369898,20.45101264828764
"New York City, New York",New York City,New York,New York City,US>Interest Propensities>Activities and Interests>National News,320x50,10% Discount - Ends 6/1,New York,nbcnews.com,BidSwitch,Smartphone,20486,42,14583,19860,2,1718.513762,0.0020501806111490775,0.047619047619047616,859.256881,40.916994333333335,83.88722844869667,0.7342900302114803,117.8436372488514
"Chicago, Illinois",Chicago,Illinois,Chicago,US>Interest Propensities>TV and Movies>Reality>Game Shows,300x250,10% Discount - Ends 6/1,Illinois,nbcsports.com,Index Exchange,Smartphone,15047,84,5653,14459,4,2127.495962,0.005582508141157706,0.047619047619047616,531.8739905,25.32733288095238,141.39004200172792,0.3909675634552874,376.3481270122059
"Grand Rapids-Kalamazoo, Michigan",Grand Rapids-Kalamazoo,Michigan,Grand Rapids,Online Behavior>United States>Hobbies and Leisure>Crafts,320x50,Subscribe Today - 10% Discount,Michigan,news.yahoo.com,TripleLift,Smartphone,41513,113,20872,39250,9,6789.533401,0.00272203887938718,0.07964601769911504,754.392600111111,60.08436638053097,163.55198133114925,0.5317707006369427,325.2938578478344
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>Life Event>Wedding Planning,300x250,Sign up Now - 10% Off,Illinois,news.yahoo.com,BidSwitch,Smartphone,16503,69,8595,14466,7,5714.523867,0.004181057989456462,0.10144927536231885,816.3605524285714,82.81918647826087,346.2718213052172,0.5941518042306098,664.8660694589878
"Los Angeles, California",Los Angeles,California,Los Angeles,Online Behavior>United States>Validated Demographic>Gender and Age Combined>Females 55-64,300x250,Subscribe Today - 10% Discount,California,news.yahoo.com,Google Ad Manager,Smartphone,52006,160,24711,48019,12,5200.010118,0.0030765680882975043,0.075,433.3341765,32.5000632375,99.98865742414337,0.5146088006830629,210.43301031929101
"Tampa-St Petersburg (Sarasota), Florida",Tampa-St Petersburg (Sarasota),Florida,Tampa,Online Behavior>United States>Home and Garden>Home Appliances,300x250,10% Discount - Ends 6/1,Florida,news.yahoo.com,BidSwitch,Smartphone,8420,80,4430,7869,8,5184.585424,0.009501187648456057,0.1,648.073178,64.80731779999999,615.7464874109263,0.5629686110052103,1170.3353101580137
"Ft. Myers-Naples, Florida",Ft. Myers-Naples,Florida,Ft. Myers,OnAudience>Interest>Shopping,300x50,Subscribe Today - 10% Discount,Florida,news.yahoo.com,Google Ad Manager,Smartphone,63415,185,28161,59169,9,1924.162675,0.0029172908617834895,0.04864864864864865,213.79585277777778,10.400879324324325,30.34239020736419,0.47594179384474977,68.32721405489862
"Los Angeles, California",Los Angeles,California,Los Angeles,Media and Entertainment>Sports and Recreational Activities>Interest (Affinity)>Team Sports>Baseball,320x50,Sign up Now - 10% Off,California,news.yahoo.com,PubMatic,Smartphone,73544,223,40405,67406,1,1465.872266,0.003032198411835092,0.004484304932735426,1465.872266,6.573418233183856,19.931908326987926,0.5994273506809483,36.27947694592254
"Grand Rapids-Kalamazoo, Michigan",Grand Rapids-Kalamazoo,Michigan,Grand Rapids,Media and Entertainment>News and Current Events>Online News Websites,320x50,Sign up Now - 10% Off,Michigan,newsharper.com,TripleLift,Smartphone,16288,56,5304,10731,3,2030.142709,0.00343811394891945,0.05357142857142857,676.7142363333334,36.252548374999996,124.64039225196463,0.4942689404528935,382.75692100301654
"Memphis, Tennessee",Memphis,Tennessee,Memphis,Online Behavior>United States>Finance>Investing>Brokerages and Day Trading,300x250,10% Discount - Ends 6/1,Tennessee,newsmemory.com,Google Ad Manager,Apple PC,7695,20,3481,7050,14,6727.440499,0.002599090318388564,0.7,480.53146421428573,336.37202495,874.2612734243015,0.49375886524822693,1932.6172074116635
"Memphis, Tennessee",Memphis,Tennessee,Memphis,US>Reach>Propensity Models>Luxury Store Shoppers,300x50,Subscribe Today - 10% Discount,Tennessee,newsmemory.com,Google Ad Manager,Smartphone,15602,50,7676,13775,1,2600.894327,0.0032047173439302655,0.02,2600.894327,52.01788654,166.7026231893347,0.5572413793103448,338.83459184471076
"Nashville, Tennessee",Nashville,Tennessee,Nashville,Online Behavior>United States>Intent>Auto Buyers>Car Make>Honda,300x250,Subscribe Today - 10% Discount,Tennessee,npr.org,Yahoo Exchange,Smartphone,8000,10,4400,6379,1,6159.366902,0.00125,0.1,6159.366902,615.9366901999999,769.92086275,0.6897632857814705,1399.856114090909
"Los Angeles, California",Los Angeles,California,Los Angeles,Media and Entertainment>Sports and Recreational Activities>Interest (Affinity)>Combat Sports,320x50,Sign up Now - 10% Off,California,npr.org,Smart RTB+ (Smartadserver),Smartphone,13592,85,7747,10690,1,1555.112078,0.006253678634490877,0.011764705882352941,1555.112078,18.295436211764706,114.41377854620366,0.7246959775491113,200.73732773977025
"New York City, New York",New York City,New York,New York City,US>Reach>Propensity Models>Travel>High Frequency Travel>Foreign Vacationer,320x50,10% Discount - Ends 6/1,New York,nsfas-applications.co.za,PubMatic,Smartphone,15588,80,2089,14526,9,3518.533482,0.005132152938157557,0.1125,390.9481646666666,43.981668524999996,225.7206493456505,0.14381109734269584,1684.3147352800383
"San Francisco, California",San Francisco,California,San Francisco,Online Behavior>United States>Intent>Auto Buyers>Car Make>Vauxhall,320x50,Sign up Now - 10% Off,California,nypost.com,Google Ad Manager,Smartphone,14038,63,1600,11345,8,6368.862913,0.0044878187776036475,0.12698412698412698,796.107864125,101.09306211111111,453.68734242769625,0.14103129131776113,3980.539320625
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,Online Behavior>United States>Intent>Travel>Flights,300x50,Sign up Now - 10% Off,Florida,nypost.com,Xandr - Monetize SSP (AppNexus),Smartphone,140359,352,76130,133578,26,6094.666799,0.002507854857900099,0.07386363636363637,234.4102615,17.31439431534091,43.42198789532555,0.569929179954783,80.05604622356495
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>Home and Garden>Home Furnishings,320x50,Sign up Now - 10% Off,Illinois,nypost.com,Google Ad Manager,Smartphone,25377,101,16698,23798,2,5175.142919,0.003979981873349883,0.019801980198019802,2587.5714595,51.2390388019802,203.93044563975252,0.7016556013110345,309.9259144208887
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,Tech Enthusiasts,320x50,Sign up Today - 10% Off,Florida,nypost.com,Google Ad Manager,Smartphone,29092,75,16986,26606,15,1801.058111,0.0025780283239378522,0.2,120.07054073333333,24.01410814666667,61.90905097621339,0.638427422385928,106.03191516543035
"West Palm Beach-Ft. Pierce, Florida",West Palm Beach-Ft. Pierce,Florida,West Palm Beach,US Interest>Computers,300x250,Subscribe Today - 10% Discount,Florida,nypost.com,PubMatic,Apple PC,73567,197,28800,68566,2,1567.366071,0.0026778310927453885,0.01015228426395939,783.6830355,7.956172949238578,21.305287302730843,0.4200332526325001,54.422433020833324
"Chicago, Illinois",Chicago,Illinois,Chicago,US>Brand Propensities>Health>Beauty and Cosmetics>Beachbody Buyer Propensity,320x50,Subscribe Today - 10% Discount,Illinois,nypost.com,Google Ad Manager,Smartphone,152881,426,94895,145113,11,1496.668524,0.002786480988481237,0.025821596244131457,136.0607749090909,3.513306394366197,9.789761474610971,0.6539386547035758,15.771837546762209
"Chicago, Illinois",Chicago,Illinois,Chicago,Media and Entertainment>Audio and Video Streaming>Streaming Video>Interest (Affinity),320x50,Sign up Today - 10% Off,Illinois,nytimes.com,Google Ad Manager,Smartphone,16239,78,9375,15562,5,2387.686295,0.004803251431738408,0.0641025641025641,477.537259,30.611362756410255,147.0340719871913,0.6024289937026089,254.6865381333333
"Chicago, Illinois",Chicago,Illinois,Chicago,US>Interest Propensities>Insurance>New York Life,300x250,Subscribe Today - 10% Discount,Illinois,nytimes.com,Magnite DV+,Smartphone,14932,90,8947,14256,3,1724.417704,0.006027323868202518,0.03333333333333333,574.8059013333333,19.160196711111112,115.48471095633539,0.6275953984287318,192.7369737342126
"Orlando-Daytona Beach, Florida",Orlando-Daytona Beach,Florida,Orlando,OnAudience>Interest>Science>Weather,300x250,Sign up Today - 10% Off,Florida,omnicalculator.com,Magnite DV+,Smartphone,13823,58,10671,12937,3,1574.709734,0.004195905375099472,0.05172413793103448,524.9032446666666,27.15016782758621,113.91953512262172,0.8248434722114865,147.5690876206541
"Grand Rapids-Kalamazoo, Michigan",Grand Rapids-Kalamazoo,Michigan,Grand Rapids,Mobile>US>Demographics>Finance>Rent Value>Highest Rent Value,300x250,Subscribe Today - 10% Discount,Michigan,omnicalculator.com,Google Ad Manager,Smartphone,11214,49,5523,10267,2,1554.389215,0.004369538077403246,0.04081632653061224,777.1946075,31.722228877551018,138.61148698056,0.5379370799649362,281.43929295672643
"Hattiesburg-Laurel, Mississippi",Hattiesburg-Laurel,Mississippi,Hattiesburg,US>AUTO>Primary Vehicle>Owned or Leased>Company Car,320x50,10% Discount - Ends 6/1,Mississippi,onechicagocenter.com,Magnite DV+,Smartphone,19829,42,15071,19095,2,1952.463773,0.0021181098391245146,0.047619047619047616,976.2318865,46.48723269047619,98.4650649553684,0.7892642052893427,129.5510432618937
"Nashville, Tennessee",Nashville,Tennessee,Nashville,Online Behavior>United States>Finance>Credit and Lending>Credit Cards,320x50,Sign up Today - 10% Off,Tennessee,outlook.live.com,Xandr - Monetize SSP (AppNexus),Smartphone,183230,666,155260,169583,34,7863.469709,0.0036347759646346125,0.05105105105105105,231.27852085294117,11.807011575075075,42.915841887245534,0.9155398831250774,50.64710620249904
"Jacksonville, Florida",Jacksonville,Florida,Jacksonville,Online Behavior>United States>The Changing Consumer>Trending TV Shows,320x50,10% Discount - Ends 6/1,Florida,outlook.live.com,Index Exchange,Smartphone,113262,380,95762,104612,4,7443.483233,0.003355052886228391,0.010526315789473684,1860.87080825,19.58811377105263,65.71915764334021,0.9154016747600657,77.7289867901673
"San Francisco, California",San Francisco,California,San Francisco,Online Behavior>United States>Travel>Hotels and Accommodations,300x250,Sign up Now - 10% Off,California,outlook.live.com,Google Ad Manager,Smartphone,75531,200,63816,70011,9,7261.86504,0.0026479193973335453,0.045,806.8738933333333,36.309325199999996,96.14416650117171,0.9115139049577924,113.79379842045881
"Los Angeles, California",Los Angeles,California,Los Angeles,Online Behavior>United States>Intent>Shopping>Fashion,300x250,10% Discount - Ends 6/1,California,outlook.live.com,Google Ad Manager,Windows PC,102958,320,86884,94687,12,6624.221175,0.0031080634821966237,0.0375,552.0184312499999,20.700691171875,64.33906228753472,0.9175916440482854,76.24212944846
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>The Changing Consumer>Natural Disasters,300x250,Sign up Today - 10% Off,Illinois,outlook.live.com,Yahoo Exchange,Apple PC,42755,117,36503,40051,12,6550.30297,0.0027365220442053563,0.10256410256410256,545.8585808333333,55.98549547008547,153.20554250964798,0.9114129484906743,179.445606388516
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,Online Behavior>United States>Validated Demographic>Gender and Age Combined>Females 25-44,320x50,Sign up Now - 10% Off,Florida,outlook.live.com,BidSwitch,Smartphone,264580,691,217526,240731,9,4874.651722,0.0026116864464434198,0.013024602026049204,541.627969111111,7.054488743849493,18.424112638899388,0.9036060997544978,22.40951298695328
"Grand Rapids-Kalamazoo, Michigan",Grand Rapids-Kalamazoo,Michigan,Grand Rapids,OnAudience>Interest>News,320x50,10% Discount - Ends 6/1,Michigan,outlook.live.com,Google Ad Manager,Smartphone,42833,120,37438,40447,9,2040.934819,0.002801578222398618,0.075,226.77053544444445,17.007790158333332,47.64865451871221,0.9256063490493732,54.515060072653455
"Nashville, Tennessee",Nashville,Tennessee,Nashville,US>Reach>Propensity Models>Online>Home Office,320x50,Subscribe Today - 10% Discount,Tennessee,outlook.live.com,Magnite DV+,Smartphone,481526,1235,396802,437639,23,2037.865594,0.002564762858080353,0.01862348178137652,88.60285191304348,1.650093598380567,4.232098773482637,0.9066879322912264,5.135724099172887
